market,name,description,displayAddress,street,city,state,zipCode,timezone,latitude,longitude,averageRating,ratingCount,priceRange,imageUrl
"houston, tx",black rock coffee bar,"  coffee, coffee & tea","1420 w grand pkwy s #100, katy, tx 77494, usa",1420 west grand parkway south,katy,tx,77494,US/Central,29.7600665,-95.7769959,4.822050095,1034,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/927a901e-0f7d-43b6-a5ba-bce29c7a75d8.png"
"houston, tx",project pollo,"  chicken, burgers","514 mason rd, katy, tx 77450, usa",514 mason road,katy,tx,77450,US/Central,29.7761657,-95.7522409,4.44444418,63,Mid,unknown
"houston, tx",sushi hana,"  vegetarian friendly, fried rice","5610 grand pkwy #300, richmond, tx 77406",5610 grand parkway,richmond,tx,77406,US/Central,29.692272,-95.772392,4.718953133,4775,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Sushi_Hana_.png"
"houston, tx",louisiana famous fried chicken and seafood,"  fried chicken, seafood","3716 greenhouse rd, houston, tx 77084, usa",3716 greenhouse road,houston,tx,77084,US/Central,29.8258079,-95.7033113,4.222221851,18,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/89793b75-14e3-4377-a85f-3fa509303a78.cover_Louisiana Famous Fried"
"houston, tx",isnak cafe,"  filipino, snacks","3616 n fry rd, katy, tx 77449, usa",3616 north fry road,katy,tx,77449,US/Central,29.8249572,-95.7193699,4.854921818,193,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/fa70121b-aa2e-4ce9-aa93-56467f846a41.png"
"houston, tx",sushi sakura,"  sushi, asian","24711 katy fwy #500, katy, tx 77494, usa",24711 katy freeway,katy,tx,77494,US/Central,29.78453738,-95.79845037,4.683353901,799,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/eff2e803-ee18-46e8-b5d3-4b0ffda7a173.png"
"houston, tx",crafted kitchen and taps,"  bar and grill, chicken","1443 fm 1463, katy, tx 77494, usa",1443 farm to market 1463,katy,tx,77494,US/Central,29.7650361,-95.840548,4.596433163,897,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/5e59262f-2253-49ff-93cb-96605e9594d4.png"
"houston, tx",vietsoul,"  vietnamese, pho","wingstop, 7035 west grand parkway south, richmond, tx 77407, usa",7035 west grand parkway south,richmond,tx,77407,US/Central,29.6742865,-95.7536401,4.748699188,2113,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/975650be-f136-45d0-803e-3f9dabae62e5.png"
"houston, tx",hunan kitchen chinese cuisine,"  asian food, asian","hunan kitchen chinese cuisine 湘厨, 20702 katy fwy s, katy, tx 77449, usa",20702 katy freeway,katy,tx,77449,US/Central,29.7860359,-95.7305521,4.527844906,413,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/31bbaff9-b477-40f6-bf4d-fa980e9b76e8.png"
"houston, tx",el rancho mexican restaurant,"  mexican, takeout","17754 katy fwy, houston, tx 77094, usa",17754 katy freeway,houston,tx,77094,US/Central,29.785918,-95.686301,4.653464794,1616,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/2206531b-a374-40e1-8471-b56f6e35d4bf.png"
"houston, tx",essentials kitchen,"  caterers, takeout","2731 fm 1463, katy, tx 77494, usa",2731 farm to market 1463,katy,tx,77494,US/Central,29.7510698,-95.8507978,4.768156052,358,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/6af80c38-257c-4798-8524-dcd0973e31f5.png"
"houston, tx",kizuki ramen & izakaya,"  soup, lunch","23220 grand cir blvd, katy, tx 77449, usa",23220 grand circle boulevard,katy,tx,77449,US/Central,29.7883597,-95.7724086,4.85057497,87,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/110f193f-de60-444a-a261-c9aa009d63fc.png"
"houston, tx",slurp ramen factory,"  ramen, rice bowl","5530 w grand pkwy s, richmond, tx 77407, usa",5530 west grand parkway south,richmond,tx,77407,US/Central,29.6930221,-95.7729849,4.814103127,156,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/c8073252-e577-46e7-8dc8-c9a10b912b6f.jpg"
"houston, tx",tastee buddies,"  sandwiches, cheesesteaks","tastee buddies, 3427 n fry rd, katy, tx 77449, usa",3427 north fry road,katy,tx,77449,US/Central,29.8215908,-95.7206244,4.69534111,279,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/e1cb440e-6821-45c0-8ae9-879195d44113.png"
"houston, tx",bingsu,  dessert,"23119 colonial pkwy, katy, tx 77449, usa",23119 colonial parkway,katy,tx,77449,US/Central,29.793703,-95.773993,5,23,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/a26c7ff0-6591-4257-881c-ddb90ac91c23.png"
"houston, tx",famous wok,"  chinese, chicken","27650 tx-249, tomball, tx 77375, usa",27650 texas 249,tomball,tx,77375,US/Central,30.0756321,-95.625424,4.304172993,2492,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/8fd5eb22-c0c1-48b1-a430-b125f0ebbcff.png"
"houston, tx",rosalyn's hot chicken llc,  fast food,"14540 cypress rosehill rd, cypress, tx 77429, usa",14540 cypress rosehill road,cypress,tx,77429,US/Central,29.9765737,-95.6993321,4.599999905,15,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/312871c4-a8f0-421e-9724-0d9386e7aca0.png"
"houston, tx",main squeeze juice co.,"  juice bars & smoothies, vegan","16734 house & hahl rd, cypress, tx 77433, usa",16734 house & hahl road,cypress,tx,77433,US/Central,29.9610312,-95.7113709,4.705882072,170,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/MainSqueezeJuiceCo682577494.png"
"houston, tx",rock n roll sushi & hibachi,"  nigiri, asian","12361 barker cypress rd #900, cypress, tx 77429, usa",12361 barker cypress road,cypress,tx,77429,US/Central,29.9586434,-95.6725021,4.593102932,145,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/520f90ca-1201-4f97-8fa8-d02b46590bf2.png"
"houston, tx",tea bear teahouse,"  takeout, pickup","16341 mueschke rd, cypress, tx 77433, usa",16341 mueschke road,cypress,tx,77433,US/Central,30.0121358,-95.7253939,4.805436134,699,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/01781f62-9dbe-4a29-9f06-e8dfeb771c7d.png"
"houston, tx",the bayou cajun cafe (formerly cajun town cafe),"  dessert, milk tea","9803 spring cypress rd, houston, tx 77070, usa",9803 spring cypress road,houston,tx,77070,US/Central,30.0217509,-95.5708759,4.582754135,1438,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/c99f5772-27da-4bd5-911d-7640fe898921.png"
"houston, tx",pupusas/taqueria,"  mexican, quesadillas","9811 spring cypress rd, houston, tx 77070, usa",9811 spring cypress road,houston,tx,77070,US/Central,30.0215685,-95.5715167,4.315067768,146,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/5cd1282b-9c34-4850-8346-eba089bfe1e0.jpg"
"houston, tx",villa pizza,"  italian, pizza","29300 hempstead rd #989, cypress, tx 77433, usa",29300 hempstead road,cypress,tx,77433,US/Central,29.9967069,-95.7573305,3.659090996,88,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Villa_Pizza_Logo.png"
"houston, tx",abuelita's gourmet kitchen,"  salvadorian, seafood","abuelita's pupuseria y restaurante, 5700 hwy 6 n suite 180, houston, tx 77084, usa",5700 highway 6 north,houston,tx,77084,US/Central,29.857569,-95.6440698,4.238094807,63,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/08d92b4f-cc7b-4144-894d-bf7175d538fe.png"
"houston, tx",yummie,"  lunch, vietnamese","10211 cypresswood dr, houston, tx 77070, usa",10211 cypresswood drive,houston,tx,77070,US/Central,29.978138,-95.570769,4.77487278,1377,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/ed6c8ba7-8206-40c1-bf87-91078137f8f5.png"
"houston, tx",the annex crafthouse,"  southern, comfort food","122 a vintage park blvd, houston, tx 77070, usa",122 a vintage park boulevard,houston,tx,77070,US/Central,29.9952211,-95.5712514,4.566124916,431,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/279456b7-523c-42a9-a3b8-c7be566595f3.png"
"houston, tx",joeone hibachi go,"  yakisoba, fried rice","15626 cypress rosehill rd #400, cypress, tx 77429, usa",15626 cypress rosehill road,cypress,tx,77429,US/Central,29.9968376,-95.698195,4.874551773,279,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/1aab6472-b8ff-4fc2-b75e-19d6ed2d22e1.JPG"
"houston, tx",puer taiwan tea & coffee,"  juice bars & smoothies, bubble tea","6871 n fry rd suite 114, katy, tx 77449, usa",6871 north fry road,katy,tx,77449,US/Central,29.8781463,-95.7246377,4.742340088,718,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/52011293-31d0-48a5-8151-2542e5560cfc.png"
"houston, tx",creekwood grill,"  bar and grill, burgers","12710 telge rd, cypress, tx 77429, usa",12710 telge road,cypress,tx,77429,US/Central,29.9606882,-95.6497797,4.65625906,3491,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/9daffe7c-0fcb-4324-be6d-79923757093b.png"
"houston, tx",crafty crab,  seafood,"17460 northwest fwy, houston, tx 77040, usa",17460 northwest freeway,houston,tx,77040,US/Central,29.8915044,-95.5833079,4.495441914,1865,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/crafty_crab_logo.png"
"houston, tx",bombshells restaurant & bar,"  dinner, sandwiches","bombshells, 24628 tx-249, tomball, tx 77375, usa",24628 texas 249,tomball,tx,77375,US/Central,30.0398951,-95.6052646,4.330725193,1406,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/doordashapp_logo_bombshells_230x230.png"
"houston, tx",möge tee,"  milk tea, fruit tea","29040 us-290, cypress, tx 77433, usa",29040 u.s. 290,cypress,tx,77433,US/Central,29.9953206,-95.7522676,4.840206146,194,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/a855b467-5cfb-4538-bfcd-358ec0db3321.png"
"houston, tx",aguirre's tex-mex,"  beer, mexican","6166 hwy 6 n, houston, tx 77084, usa",6166 highway 6 north,houston,tx,77084,US/Central,29.8696415,-95.6447364,4.637413979,4239,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/0771464b-5625-40d2-90f0-50f7986d4422.png"
"houston, tx",los tacos gerardo,"  enchiladas, fajitas","17702 kieth harrow blvd, houston, tx 77084, usa",17702 kieth harrow boulevard,houston,tx,77084,US/Central,29.8494663,-95.6686592,4.380951881,21,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/2347a9a3-d094-4455-9149-ec324ef53e98.jpg"
"houston, tx",wings 'n more,"  chicken wings, pickup","wings n more, 8400 hwy 6 n, houston, tx 77095, usa",8400 highway 6 north,houston,tx,77095,US/Central,29.8993965,-95.6352951,4.169536114,3020,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Big_City_Wings.jpg"
"houston, tx",dog haus,"  american, burgers","8422 hwy 6 n, houston, tx 77095, usa",8422 highway 6 north,houston,tx,77095,US/Central,29.900458,-95.6345259,4.676403046,1301,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/0ce6f46f-73d4-478d-a8b0-f245d8340eae.png"
"houston, tx",new tapioca master,"  coffee & tea, smoothies","12303 jones rd, houston, tx 77070, usa",12303 jones road,houston,tx,77070,US/Central,29.952802,-95.5854007,4.807050228,539,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/58407648-5c48-4c98-be0a-beb289fc3c09.png"
"houston, tx",galiana's tex mex & agave bar,"  margarita, ceviche","24110 northwest fwy, cypress, tx 77429, usa",24110 northwest freeway,cypress,tx,77429,US/Central,29.9531146,-95.6708302,4.5098629,1977,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/230x230_Galianas_TM_logo.jpg"
"houston, tx",sleek creperie & cafe,"  cafe, dessert","sleek creperie, 28610 us-290, cypress, tx 77433, usa",28610 u.s. 290,cypress,tx,77433,US/Central,29.9932297,-95.7461939,4.830735207,898,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/7acc5e56-6375-4e14-bd78-96ff2c81708c.png"
"houston, tx",french quarter cajun seafood,"  takeout, fried chicken","7099 hwy 6 n, houston, tx 77095, usa",7099 highway 6 north,houston,tx,77095,US/Central,29.882503,-95.6458696,4.430053234,3181,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/d080f673-5bc6-414c-8d7a-866ffc5c77ea.png"
"houston, tx",suzybeez bakery,"  takeout, pickup","13802 fleur de lis blvd, cypress, tx 77429, usa",13802 fleur de lis boulevard,cypress,tx,77429,US/Central,29.9389348,-95.629471,4.769715786,317,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/e86b5e07-f6b2-4440-b74b-ac1ebf9ed257.png"
"houston, tx",groovy island pizza co.,"  italian, pizza","16206 spring cypress rd, cypress, tx 77429, usa",16206 spring cypress road,cypress,tx,77429,US/Central,29.9782983,-95.6721523,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/162a7b54-ff94-419e-9a49-3153d2e0424d._Sqaure"
"houston, tx",vietsubs & boba tea,"  bubble tea, takeout","vietsubs, 10919 louetta rd ste 540 houston, tx 77070-1710 united states",unknown,houston,tx,77070,US/Central,29.9959458,-95.5756972,4.816739082,693,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/48d20bf1-c5fd-49ad-9977-8afd5f09ee25.png"
"houston, tx",pho town,"  noodles, lunch","pho town, 10931 jones rd, houston, tx 77065, usa",10931 jones road,houston,tx,77065,US/Central,29.931183,-95.586886,4.676858902,1439,Low,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/dde57ecb-c079-4495-b851-7210b967b8d7.png"
"houston, tx",topmac - loaded mac and cheese,"  american, comfort food","12740 grant rd, cypress, tx 77429, usa",12740 grant road,cypress,tx,77429,US/Central,29.9891965,-95.6164236,3.590909004,44,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/b3afa964-cb62-4429-b4bb-cb06d77ec59a.png"
"houston, tx",fat tuesday,"  bar, pizza","6841 n fry rd, katy, tx 77449, usa",6841 north fry road,katy,tx,77449,US/Central,29.8760686,-95.7240999,4.697673798,86,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/597308c4-95d2-4174-9acd-806f6e1d3bbc.jpg"
"houston, tx",the pancake kitchen by cracker barrel,"  pancakes, dessert","27040 northwest fwy, cypress, tx 77429, usa",27040 northwest freeway,cypress,tx,77429,US/Central,29.9795541,-95.7155451,4.428571224,7,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/7628b986-108f-4d51-9155-84bf62d8df7c.jpg"
